,question_id,exam_id,content,tip_enabled,points
3,678,23,"Ein Skigebiet will die Förderkapazität einer Bergbahn vergrössern. Projektiert sind Gondeln für 6 Personen, die sich im Abstand von 25 Sekunden folgen.

a) Wie viele Personen können in einer Stunde befördert werden?

b) Da man mindestens 1200 Personen pro Stunde befördern will, wird der zeitliche Abstand zwischen zwei Gondeln verändert. Wie gross ist er nun?

Diese Aufgabe hat zwei korrekte Antworten. Klicke auf die korrekte Antwort für a) und die korrekte Antwort für b).",1,1
4,679,24,"Ein Bademeister dreht um 08:50 Uhr den Wasserhahn auf, um das Schwimmbecken zu füllen. Es fliessen 36 Liter pro Minute ein und das Becken ist somit normalerweise um 12.10 Uhr gefüllt. Heute legt Frau Zuber um 10.15 zusätzlich noch einen Wasserschlauch ins Becken und stellt fest, dass das Becken deshalb schon um 11.24 Uhr gefüllt ist. Wie viel Wasser pro Minute kommen aus dem Wasserschlauch?",1,1
5,680,24,"Ein Becken wird mit drei Schläuchen gefüllt. Sie liefern insgesamt 49l pro Minute. Aus dem gelben Schlauch fliesst doppelt so viel wie aus dem roten, aus dem blauen Schlauch halb so viel wie aus dem roten. Um 07:50 Uhr werden der rote und der blaue Schlauch geöffnet. Sie könnten den Brunnen bis 14.50 Uhr ganz füllen. Wie viele Stunden und Minuten können gespart werden, wenn man um 11.55 Uhr zusätzlich den gelben Schlauch laufen lässt?
<!-- -->",1,1
6,681,24,"Ein Schwimmbecken hat für kaltes und warmes Wasser zwei verschiedene Zuleitungen. Mit der Kaltwasserröhre allein kann das Becken in einer Stunde gefüllt werden. Mit der Warmwasserröhre allein dauert das Füllen des Beckens doppelt so lange. Zu Beginn der Badesaison füllt der Bademeister das leere Becken. Er öffnet beide Röhren um 08.50 Uhr. Nach 18 Minuten merkt er, dass das Wasser zu kalt ist, und stellt die Kaltwasserröhre ab. Um wie viel Uhr wird das Schwimmbecken gefüllt sein?",1,1
7,682,24,"<p>Ein Brunnen fasst 2240 Liter Wasser und kann durch drei Röhren A, B und C gefüllt werden. Röhre A liefert pro Minute doppelt so viele Liter wie Röhre C, Röhre B pro Minute nur ein Viertel so viele Liter wie Röhre A.</p>
<p>a) Der leere Brunnen wird in zwei Drittel einer Stunde gefüllt. Wie viele Liter Wasser liefert jede Röhre pro Minute?</p>
<p>b) Der Brunnen ist leer. Um 11.45 Uhr werden alle Röhren geöffnet. Nach 20 Minuten fallen Röhre A und B aus. Wann ist der Brunnen voll?</p>",1,1
0,683,24,"Ein Trog fasst 840 Liter. Er wird durch drei Röhren gefüllt. Zwei Röhren liefern pro Minute je 14 Liter Wasser. Die dritte Röhre allein würde den Trog in einer halben Stunde füllen. Die dritte Röhre ist zunächst 7 min lang verstopft. Während dieser Zeit fliesst nur aus den ersten zwei Röhren Wasser. Nachher laufen alle drei Röhren. Wie viele Minuten und Sekunden dauert es unter diesen Umständen insgesamt, bis der Trog ganz gefüllt ist?",1,1
1,684,24,Ein Swimmingpool soll mit frischem Wasser gefüllt werden. Um 08.45 Uhr wird der Wasserhahn aufgedreht und nun fliessen 42l pro Minute ein. Um 11.05 Uhr ist ein Drittel des Beckens gefüllt. Ab diesem Zeitpunkt fliessen aus einem inzwischen installierten Schlauch noch zusätzlich 18l pro Minute in den Swimmingpool. Zu welchem Zeitpunkt ist der Swimmingpool gefüllt?,1,1
2,685,24,"Ein grüner Wasserschlauch füllt einen 80cm hohen Trog in 5 min. Mit einem dickeren schwarzen Schlauch dauert es eine Minute weniger lang.

a) Wie hoch steht das Wasser im Trog, wenn man zuerst während einer Minute nur den schwarzen Schlauch und danach während 60 Sekunden beide Schläuche benutzt?

b) Wie lange dauert es insgesamt, den leeren Trog zu füllen, wenn ab jetzt nur noch der grüne Schlauch benutzt wird?",1,1
3,686,24,"Ein aufstellbarer Swimmingpool mit einem Fassungsvermögen von 54 hl ist leer. Um 12.05 Uhr muss er voll sein. Der Hauswart öffnet den ersten Schlauch um 07.20 Uhr und lässt 15 l pro Minute einlaufen. Wann muss der zweite Schlauch spätestens geöffnet werden, wenn über ihn 25 l pro Minute einfliessen?",1,1
4,687,25,Für die Ausführung eines Auftrages müssen 12 Maschinen 30 Tage lang eingesetzt werden. Nach 5 Tagen fallen 3 Maschinen aus und können wegen der Reparatur während 12 Tagen nicht eingesetzt werden. Wie viele Tage werden nun für die Ausführung des Auftrages im Ganzen benötigt?,1,1
5,688,25,"Für den Abtransport einer Kies Ladung werden 30 Tage benötigt, wenn 18 Kleintransporter zur Verfügung stehen. Nach 14 Tagen können zusätzlich noch 3 Grosstransporter eingesetzt werden, die je doppelt so viel transportieren können wie ein Kleintrans­porter. Um wie viel früher ist dadurch der Abtransport beendet?
<!-- -->",1,1
6,689,25,Auf einem Segeltörn (Reise mit einer Segeljacht) würden die Nahrungsmittelvorräte für die vierköpfige Besatzung 43 Tage reichen. Nach 4 Tagen erkrankt eine Person und isst deshalb während 15 Tagen nur ein Drittel ihrer Tagesration. Am Ende des Segeltörns sind alle Vorräte aufgebraucht. Wie lange hat die Reise gedauert?,1,1
7,690,25,"In einem Ferienlager sind 126 Jugendliche angemeldet, die 27 Tage miteinander verbringen wollen. Nach 9 Tagen kommt aber noch eine Gruppe Jugendlicher dazu. Der Koch stellt fest, dass die vorgesehene Esswarenmenge jetzt 4 Tage weniger lang aus­reicht. Wie viele Jugendliche sind dazugekommen?",1,1
8,691,25,"In einer Kleiderfabrik können 12 Näherinnen einen Auftrag in 19 Tagen ausführen. Während der ersten vier Tage arbeiten alle Näherinnen. Am fünften und am sechsten Tag arbeiten nur 9 und am siebten Tag nur 6 Frauen. Wie viele Näherinnen müssen für die restlichen Arbeitstage ein­gesetzt werden, damit der Auftrag rechtzeitig erledigt werden kann?",1,1
9,692,25,"Um einen Tunnel zu bohren, beginnen zwei Bautrupps von beiden Seiten gleichzeitig mit der Arbeit. Am einen Ende kommt eine grosse Maschine zum Einsatz, mit welcher man 38 Meter täglich bewältigt, am anderen Ende eine kleinere Maschine, mit der man pro Tag nur 24 Meter vorankommt. Die gesamte Bauzeit wurde auf 240 Tage berechnet. Nach 50 Tagen geht die kleine Maschine kaputt und man beschliesst, nur noch mit der grossen Maschine weiterzuarbeiten. Wie viele Tage länger dauert der Tunnelbau wegen des Ausfalls?",1,1
10,693,25,"Juri möchte den Garten vor seinem Haus komplett umgestalten. Damit er sicher fertig wird an einem Tag, beginnt er schon um 8 Uhr morgens. Er hat auch seinen jüngeren Bruder um Hilfe gebeten, welcher jedoch erst um 10.15 Uhr dazu stösst. Hätten beide um 8 Uhr begonnen und arbeitete sein Bruder genauso schnell wie Juri, so wären sie bereits um 13.30 fertig geworden. Leider arbeitet der jüngere Bruder aber nur halb so schnell wie Juri. Wann werden die beiden fertig, wenn sie um halb 2 Uhr noch eine Stunde Mittagspause machen?",1,1
11,694,25,"In einer Fabrik werden von 18 Angestellten 8 Arbeitstage zur Herstellung einer Maschine benötigt, wenn sie täglich 8 h arbeiten. Wie viele Stunden pro Tag müsste gearbeitet werden, wenn nach 2 Tagen 6 Angestellte ausfallen und vom Kunden deshalb eine Terminverzögerung von 3 Tagen gewährt wird?",1,1
0,695,27,"Ein Car mit einem Gesamtgewicht von 9 Tonnen fährt mit Passagieren von Zürich nach Venedig und wieder zurück. Die Strecke Zürich-Venedig ist 600 km lang. Die Reisenden fahren alle die gesamte Strecke hin und zurück und machen einen Sechstel des Gesamtgewichtes aus. Für 100 Kilometer benötigt der Bus 27 kg Treibstoff. Der Fahrer tankt vor der Abfahrt so viel Benzin, dass es gerade für die Hin- und die Rückfahrt reicht (ohne Reserve). Wie viele Tonnen wiegt der Car ohne Passagiere und ohne Treibstoff?",1,1
1,696,27,"Die vierköpfige Familie Caprez packt für die bevorstehende Wanderung in den Bündner Bergen einen Rucksack, welcher ein Leergewicht von 4.32 kg hat. In den Rucksack kommen alle Regenjacken, eine Reiseapotheke, einen Proviant und Getränke für alle. Die Regenjacken zusammen wiegen gleich viel wie die Apotheke. Der Proviant ist dreimal so schwer wie alle Regenjacken. Für jede Person packen sie eine Getränkeflasche ein, die mit dem eingefüllten Tee jeweils 1 kg wiegt. Als sie nach dem Packen den Rucksack wiegen, ist er 15.82 kg schwer. Wie schwer ist die Apotheke?
<!-- -->",1,1
2,697,27,"Bei einem Projekt in der Schule müssen die Zwillinge Max und Moritz das Alter aller Familienmitglieder untersuchen. Dabei fällt ihnen Folgendes auf: Sie beide, ihr jüngerer Bruder Roland, ihre Mutter und ihr Grossvater sind zusammen 112 Jahre alt. Die Mutter und der Grossvater sind zusammen 92 Jahre alt. Der Grossvater, die Mutter und die Zwillinge sind zusammen 108 Jahre alt. Der Altersunterschied zwischen dem Grossvater und der Mutter ist siebenmal so gross wie der Altersunterschied zwischen dem jüngeren Bruder und den Zwillingen. Wie alt ist ihre Mutter?",1,1
3,698,27,"Die vier Freundinnen Andrea, Beate, Carla und Dolores sind zusammen 38 Jahre alt. Andrea, die Älteste der Gruppe, ist doppelt so alt wie Dolores, die die Jüngste der Freundinnen ist. Carla ist zwei Jahre älter als Beate. Beate, Carla und Dolores sind zusammen 26 Jahre alt. Wie alt ist Beate?",1,1
4,699,27,"In einem Korb liegen Äpfel von drei verschiedenen Sorten: grüne, gelbe und rote. Ein Apfel wiegt 135 g. Würde man alle Äpfel auf eine Waage stellen (ohne Korb), so würde die Waage 16.065 kg anzeigen. Es hat dreimal so viele gelbe Äpfel wie rote Äpfel. Hätte es 28 mehr gelbe Äpfel, hätte es gleich viele grüne wie gelbe Äpfel. Wie viele hat es von jeder Sorte?",1,1
5,700,27,"Familie Känzig (Vater, Mutter, Sohn Alex und Tochter Alina) sitzt in ihrem Auto, das 2.063 t wiegt. Das Auto hat ein Leergewicht von 1.87 Tonnen. Der Vater ist 14 kg schwerer als die Mutter und dreimal so schwer wie Alex. Alina ist 7 kg schwerer als Alex. Der Vater und die Mutter wiegen zusammen 136 kg. Wie schwer ist Alina?",1,1
6,701,27,"73.6 hl Orangensaft werden in Flaschen zu 2 dl, 5 dl und 1 l abgefüllt. Insgesamt hat es doppelt so viele Halbliter-Flaschen wie Liter-Flaschen und drei Mal so viele 2 dl-Flaschen wie Halbliter-Flaschen. Wie viele Flaschen von jeder Sorte können abgefüllt werden?",1,1
7,702,27,"Tanja, Laura, Naomi und Lukas gewinnen in einem Wettbewerb. Tanja erhält 12.90 Fr. weniger als 207.90 Fr. Laura erhält 1/5 weniger als Tanja. Naomi bekommt den dreifachen Teil von Laura. Lukas hingegen erhält den Durchschnitt aller drei Mädchen. Wie viel Geld haben sie alle zusammen insgesamt gewonnen?",1,1
0,703,28,Ein Schneider näht Kleider für eine Kundin. Dazu braucht er zwei verschiedene Stoffe. 23 m des Stoffes A kosten 273.70 Fr. und 40 m des Stoffes B kosten 350Fr. Insgesamt kauft sich der Schneider 51 m Stoff und zwar von Stoff A doppelt so viele Meter wie von Stoff B. Wie viel muss der Schneider für 51 m bezahlen?,1,1
1,704,28,"Sarah, Oliver und Tatiana haben bei einem Wettbewerb Geld gewonnen. Das Geld wird folgendermassen aufgeteilt: Sarah bekommt dreimal so viel wie Oliver. Der Anteil von Oliver ist doppelt so gross wie derjenige von Tatiana. Wie viel Geld haben sie insgesamt gewonnen, wenn der Anteil von Sarah 1/5 von 1170 Fr. beträgt?
<!-- -->",1,1
2,705,28,Der Winzer Rebenstolz verkauft seinen Wein in drei verschiedenen Flaschengrössen. Insgesamt nimmt er 8384 Fr. ein. Von der grossen Flaschengrösse verkauft er 80 Flaschen für je 13 Fr. Die mittelgrossen Flaschen verkauft er für je 5 Fr. und halb so viele kleine Flaschen verkauft er für je 2 Fr. Wie viele Flaschen verkauft Herr Rebenstolz insgesamt?,1,1
3,706,28,"Mutter, Vater, Lea und Simon sind zusammen 124 Jahre alt. Der Vater ist zwei Jahre älter als die Mutter und Lea ist zwei Jahre jünger als Simon. Die Mutter ist vier mal so alt wie Lea. Wie alt ist der Vater?",1,1
4,707,28,"Der Futtervorrat eines Kleinbauern für seine 5 Kühe reicht für 21 Tage. Nach 3 Tagen kommen 8 Ziegen der Nachbarsbäuerin dazu, welche jeweils halb so viel wie eine Kuh fressen. Für wie viele Tage reicht nun das Futter insgesamt?",1,1
5,708,28,"Welche Zahl muss ich durch einen Sechstel von 36 dividieren, damit ich als Ergebnis einen Drittel von 9 3/4 erhalte? Gib das Ergebnis als Dezimalzahl an.",1,1
6,709,28,"Jan experimentiert mit dem Gewicht von Murmeln. Er hat rote und blaue Murmeln, die roten sind etwas schwerer als die blauen. Wenn er je 15 rote und blaue Murmeln auf die Waage legt, so zeigt diese folgendes Gewicht an: 465 g. Legt er eine rote und zwei blaue auf die Waage, zeigt sie 44 g an. Wie viel wiegt jeweils eine blaue und eine rote Murmel? Gib das Ergebnis in kg an.",1,1
7,710,29,"Frau Maier möchte eine 265g-Gewürzmischung aus Knoblauchpulver, Paprikapulver und Pfeffer zubereiten. Dafür muss sie die Gewürze einkaufen. Knoblauchpulver sind in 4g-Packungen, Paprikapulver in 5g-Packungen und Pfeffer in 2g-Packungen erhältlich. Sie möchte für die Mischung dreimal so viele Knoblauchpulververpackungen wie Paprikapulververpackungen und dreimal so viele Paprikapulververpackungen wie Pfefferverpackungen verwenden. Wie viele Knoblauchpulververpackungen muss sie kaufen?",1,1
8,711,29,"Eine Familie besteht aus Vater, Mutter und gleich schweren Zwillingen. Die ganze Familie wiegt zusammen 184 kg. Der Vater wiegt 22 kg mehr als die Mutter, die wiederum 31 kg schwerer ist als einer der Zwillinge. Wie schwer ist der Vater?
<!-- -->",1,1
0,712,29,Auf dem Tisch stehen eine geöffnete Flasche Cola und eine ebenfalls geöffnete Flasche Fanta. Insgesamt hat es noch 1.88 Liter Süssgetränke. Es hat 3.2 dl mehr Cola als Fanta. Wie viel Cola und wie viel Fanta hat es noch? Gib das Resultat in cl an.,1,1
1,713,29,"Die Zwillinge Peter und Paul gehen mit der Schule auf eine Wanderung. Sie packen ihren Proviant in einen Rucksack, den sie abwechselnd tragen. Ihre Mutter kontrolliert, was die Kinder eingepackt haben. Sie befürchtet, dass ihre Kinder verhungern könnten und fügt noch weiteres Essen dazu, sodass das Gewicht des Proviants um 1/3 steigt. In der ersten Pause isst nur Paul vom Proviant. Er verspeist 0.11 kg. Später rutscht den beiden versehentlich die Trinkflasche aus dem Rucksack. Die verlorene Trinkflasche wog 432 g. Beim Mittagessen essen beide Zwillinge je 0.51 kg. Dann verteilen sie noch 800 Gramm Süssigkeiten an all ihre Klassenkameraden, weil sie schon pappsatt sind. Am Abend wiegt die Mutter das Gewicht des Inhalts des Rucksacks. Die Zwillinge haben nicht alles aufgegessen, es sind noch 0.878 kg übrig. Wie schwer war der Inhalt des Rucksacks zu Beginn, bevor die Mutter noch dazugepackt hatte? Gib das Resultat in Gramm an.",1,1
2,714,29,"Wenn ich von 50 das Dreifache einer Zahl subtrahiere, ist mein Ergebnis um 22 grösser ist als dieselbe Zahl. Wie heisst die Zahl?",1,1
3,715,30,"Rea ist glückliche Besitzerin von vier Harry Potter-Büchern. Wie viele Möglichkeiten gibt es, um die Bücher im Regal einzuordnen? <!-- -->",1,1
4,716,30,"Neun Lehrlinge haben die Lehrabschlussprüfungen bestanden. Mit Gläsern stossen sie darauf an. Wie oft erklingen die Gläser, wenn jeder mit jedem einmal anstösst?
<!-- -->",1,1
5,717,30,"Der Rektor eines Gymnasiums hat die siebenstellige Telefonnummer seines Schulhausabwartes vergessen. Er erinnert sich jedoch, dass alle sieben Ziffern verschieden sind und sie von links nach rechts der Grösse nach wachsen. Ausserdem ist weder eine 0 noch seine Lieblingszahl 3 dabei. Wie oft muss er im ungünstigsten Falle wählen, bis er den Abwart erreichen kann?",1,1
6,718,30,"Vier DVD’s fallen aus ihren Hüllen auf den Boden. Ein kleines Kind steckt sie zufällig wieder in die Hüllen, in jede Hülle eine DVD. Auf wie viele Arten können die vier DVD’s in die vier Hüllen gesteckt werden, wenn genau zwei von ihnen in eine falsche und zwei in die richtige Hülle gelangt sind? <!-- -->",1,1
7,719,30,"<p>Eine fünfstellige Zahl mit der Quersumme 20 soll lauter <strong>verschiedene</strong> Ziffern haben. Dabei darf die Ziffer 0 wie üblich nicht an vorderster Stelle stehen.</p>
<p>a) Bestimme die grösstmögliche Zahl.</p>
<p>b) Bestimme die zweitgrösste mögliche Zahl.</p>
<p>c) Bestimme die zweitkleinste mögliche Zahl. <!-- --></p>",1,1
8,720,30,"Laura besitzt 73 Franken, alles in Fünf- und Zweifrankenbatzen. Im Ganzen sind es 23 Geldstücke. Wie viele sind es von jeder Sorte? <!-- -->",1,1
9,721,30,"Vater Züger ist 31 Jahre alt, sein Sohn 3. In wie vielen Jahren wird der Vater fünfmal so alt sein wie der Kleine?",1,1
10,722,21,"In einer Schneiderwerkstatt brauchen 21 Näherinnen 47 Tage für die Herstellung von Kostümen. Wie viele Tage dauert die Herstellung insgesamt, wenn nach 12 Arbeitstagen 6 Näherinnen ausfallen?",1,1
0,723,21,"Aus den Solarzellen auf dem Dach eines Einfamilienhauses wird eine Batterie geladen, die für neun Glühbirnen während 114 Stunden Strom liefert. Neuerdings steht in den beiden Kinderzimmern zusätzlich je eine Leseleuchte mit Energiesparlampe. Eine Glühbirne verbraucht gleich viel Strom wie vier Energiesparlampen. Wie viele Stunden reicht nun die Batterie für die neun Glühbirnen und die zwei Energiesparlampen?",1,1
1,724,21,"<p>Jan und Tina fahren mit dem Velo auf dem gleichen Weg von A nach B. Sie starten gleichzeitig in A. Tina fährt auf der ganzen Strecke mit 25 km/h. Jan fährt die ersten 45 Minuten mit 30 km/h, danach nur noch mit 22 km/h bis B.</p>
<p>a) Wie weit sind die beiden nach 45 Minuten voneinander entfernt?</p>
<p>b) Berechne die Länge der Wegstrecke von A nach B, wenn beide gleichzeitig in B ankommen.</p>
<p>Hier hat es zwei korrekte Antworten: Wähle die korrekte Antwort für a) und b).</p>",1,1
2,725,21,Andreas startet um 8.00 Uhr zu einer Velotour. Mit einer durchschnittlichen Geschwindigkeit von 15 km/H wäre er um 11.20 Uhr am Ziel. Er kommt aber bereits um 10.55 Uhr an und hat erst noch 15 Minuten gerastet. Mit welcher Durchschnittsgeschwindigkeit (in km/h) ist er gefahren?,1,1
3,726,21,"Von A nach B sind es 36 km. Florian fährt mit seinem Fahrrad von A nach B. Er legt die erste Streckenhälfte mit einer durchschnittlichen Geschwindigkeit von 30 km/h zurück, die zweite mit einer durchschnittlichen Geschwindigkeit von 20 km/h. Sandra fährt dieselbe Strecke mit gleich bleibender Geschwindigkeit und benötigt dafür genau so viel Zeit wie Florian. Mit welcher Geschwindigkeit fährt Sandra?",1,1
4,727,21,"Ein Schiff fährt mit gleichbleibender Geschwindigkeit von A nach B. Es startet um 9.47 Uhr in A. Um 10.15 Uhr ist es noch 32 km von B entfernt. Um 10.50 Uhr ist es noch 18 km von B entfernt.

a) Um welche Zeit kommt das Schiff in B an?

b) Wie lang ist die Strecke von A nach B?",1,1
5,728,21,"Ein Schnellzug verlässt den Bahnhof Astadt um 9.50 Uhr und fährt mit konstanter Geschwindigkeit ins 144 km entfernte Bestadt, wo er üblicherweise um 11.26 Uhr eintrifft. Heute jedoch hat der Zug um 11.10 Uhr eine Panne, welche die Weiterfahrt verunmöglicht. Um 11.45 Uhr trifft eine Ersatzlokomotive ein, die den Zug abschleppen soll. 10 Minuten später ist die Ersatzlokomotive an den Zug angehängt. Nun ist die Weiterfahrt zwar wieder möglich, aber nur noch mit 40 km/h. Um welche Zeit trifft der Zug heute in Bestadt ein?",1,1
6,729,21,"Paula plant mit ihrem Pferd Merlin einen Ritt: Zuerst 18 Minuten Schritt (6 km/h) und dann 8 Minuten Trab (15 km/h). Leider wirft der übermütige Merlin Paula nach 13 Minuten ab. Bis Paula wieder weiterreiten kann, entsteht ein Unterbruch. Um zur geplanten Zeit am Ziel zu sein, reitet Paula den Rest der Strecke im Galopp (25 km/h). Wie lange dauerte der Unterbruch?",1,1
